,HorseName,HorseOrigin,Age,YearOfBirth,Color,Sex,H_SeasonalStake,H_TotalStake,H_1st,H_2nd,H_3rd,H_Total,Trainer,CurrentRating,StartofTheSeasonRating
489,摯多福,澳洲,5,2017,棗,閹,"$37,800","$37,800",0,0,0,13,徐雨石,45,52
490,撼天鐵翼,愛爾蘭,3,2019,灰,閹,$0,$0,0,0,0,0,苗禮德,78,78
491,攻頂,澳洲,5,2017,棗,閹,"$198,375","$1,373,375",2,0,1,9,賀賢,63,66
492,敬禮,澳洲,4,2018,棗,閹,"$37,800","$37,800",0,0,0,6,姚本輝,40,49
493,文明之星,澳洲,6,2016,栗,閹,"$1,362,750","$4,915,000",4,1,3,25,丁冠豪,77,70
494,新力寶,澳洲,8,2014,栗,閹,$0,"$5,605,000",5,2,1,36,蘇偉賢,85,85
495,新力高升,澳洲,4,2018,棗,閹,"$1,409,850","$2,002,650",2,1,1,6,蘇偉賢,67,60
496,新境界,英國,5,2017,棗,閹,"$124,200","$789,800",1,0,1,14,文家良,52,54
497,新威力,紐西蘭,6,2016,棗,閹,"$64,800","$2,093,800",2,1,2,28,黎昭昇,49,52
498,新威煌,紐西蘭,6,2016,棗,閹,$0,"$1,440,800",2,0,2,22,黎昭昇,41,45
499,旅英福星,愛爾蘭,6,2016,棗,閹,"$1,150,200","$2,234,800",2,3,2,34,呂健威,34,24
500,旅遊小子,澳洲,3,2019,棗／棕,閹,$0,$0,0,0,0,0,高伯新,52,52
501,旅遊達人,紐西蘭,5,2017,棕,閹,"$76,950","$459,450",0,1,0,18,徐雨石,22,26
502,旅遊高球,英國,3,2019,棗,閹,$0,$0,0,0,0,2,葉楚航,61,63
503,旋里多彩,澳洲,7,2015,黑,閹,"$1,389,420","$3,387,130",3,2,3,44,黎昭昇,48,32
504,旋風飛影,法國,4,2018,灰,閹,$0,"$3,988,250",4,3,0,17,蔡約翰,80,83
505,旌鷹,英國,4,2018,棗,閹,"$103,500","$1,053,350",1,0,0,9,姚本輝,67,67
506,旗幟鬥士,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,大衛希斯,77,77
507,日就月將,紐西蘭,6,2016,栗,閹,"$237,600","$3,177,420",2,5,5,28,賀賢,50,49
508,日新月著,澳洲,4,2018,棗,雄,$0,"$291,200",0,1,0,4,賀賢,52,52
509,日日友,澳洲,4,2018,棕,閹,$0,$0,0,0,0,0,羅富全,52,52
510,日日型,澳洲,5,2017,棕,閹,"$501,975","$3,159,325",2,2,3,19,羅富全,79,82
511,日日夠,阿根廷,6,2016,棗,閹,"$93,150","$907,650",0,3,3,22,文家良,26,33
512,日日美麗,愛爾蘭,3,2019,栗,閹,$0,$0,0,0,0,0,蔡約翰,74,74
513,日日靚,澳洲,7,2015,棗,閹,"$234,900","$3,422,875",3,5,4,48,方嘉柏,27,31
514,日照飛駿,日本,6,2016,栗,雄,$0,$0,0,0,0,1,宗像義忠,,
515,日輝煌,紐西蘭,5,2017,棕,閹,"$869,400","$1,990,200",1,3,3,22,沈集成,50,42
516,旭日光,澳洲,4,2018,棕,閹,$0,$0,0,0,0,3,羅富全,61,64
517,旭日昇,澳洲,5,2017,棗,閹,"$667,500","$3,118,750",1,4,0,17,伍鵬志,77,78
518,旭日暉,愛爾蘭,3,2019,栗,閹,$0,$0,0,0,0,3,韋達,68,72
519,旺旺神駒,澳洲,4,2018,棕,閹,"$83,160","$83,160",0,0,0,2,沈集成,52,52
520,旺鋪永勝,澳洲,4,2018,棗／棕,閹,$0,$0,0,0,0,7,告東尼,36,41
521,昆仲猴王,澳洲,5,2017,栗,閹,$0,$0,0,0,0,2,文家良,61,63
522,明欣賞,澳洲,7,2015,棗,閹,$0,"$5,061,700",4,4,5,42,賀賢,61,70
523,明駿福星,澳洲,4,2018,棗,閹,"$486,000","$870,800",0,2,3,14,蔡約翰,48,49
524,星之寶,澳洲,4,2018,棗,閹,$0,$0,0,0,0,3,黎昭昇,59,63
525,星冠王,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,黎昭昇,52,52
526,星叻無敵,澳洲,4,2018,棗,閹,$0,"$228,800",0,1,0,7,文家良,45,52
527,星河小子,澳洲,4,2018,栗,閹,"$37,800","$74,200",0,0,0,9,容天鵬,49,52
528,星洲之光,阿根廷,4,2018,棗,閹,$0,$0,0,0,0,3,苗禮德,63,68
529,星洲駿馬,澳洲,4,2018,棗,閹,"$162,000","$1,046,000",1,1,1,9,告東尼,52,51
530,星耀王者,澳洲,4,2018,棗,閹,$0,"$3,124,300",3,1,0,11,伍鵬志,85,86
531,星運子爵,英國,6,2016,栗,閹,$0,"$8,218,000",4,5,3,29,方嘉柏,89,92
532,星運明爵,澳洲,7,2015,棗,閹,"$237,600","$4,938,900",3,4,3,45,方嘉柏,60,60
533,星際精英,紐西蘭,6,2016,棗,閹,"$124,200","$2,166,845",2,2,3,20,容天鵬,58,60
534,星雲浩騰,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,2,葉楚航,64,66
535,是必飛飛,澳洲,6,2016,棗,閹,"$248,400","$2,708,160",2,3,5,30,苗禮德,48,49
536,時光勇士,愛爾蘭,3,2019,棗,閹,$0,$0,0,0,0,0,大衛希斯,63,63
537,時尚歡欣,紐西蘭,4,2018,栗,閹,$0,$0,0,0,0,0,容天鵬,52,52
538,時時好運,英國,4,2018,棗,閹,$0,"$180,550",0,0,1,9,高伯新,53,62
539,時時有餘,紐西蘭,7,2015,棗,閹,$0,"$13,308,500",2,4,2,25,方嘉柏,105,105
540,時時歡呼,澳洲,5,2017,棗,閹,$0,"$2,315,750",2,1,1,5,告東尼,83,83
541,時時滿意,英國,3,2019,棕,閹,"$2,131,800","$6,883,800",3,3,0,11,告東尼,103,100
542,時時稱心,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,告東尼,65,65
543,晉神,澳洲,7,2015,棕,閹,"$977,400","$3,858,705",3,5,5,47,葉楚航,54,46
544,晴王,紐西蘭,4,2018,栗,閹,"$302,400","$338,800",0,1,0,3,鄭俊偉,54,52
545,晶晶日上,澳洲,3,2019,棗,閹,$0,$0,0,0,0,1,容天鵬,68,68
546,智勁駒,愛爾蘭,3,2019,棗,閹,$0,$0,0,0,0,6,呂健威,60,70
547,智勇神駒,巴西,4,2018,棗,閹,"$217,500","$217,500",0,0,0,5,沈集成,72,78
548,智勝攻略,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,0,伍鵬志,52,52
549,智勝龍,澳洲,4,2018,栗,閹,$0,$0,0,0,0,0,蘇偉賢,52,52
550,智慧神駒,德國,5,2017,栗,閹,"$379,500","$1,446,500",0,2,2,10,苗禮德,80,79
551,暖在你心,愛爾蘭,5,2017,棕,閹,$0,"$6,409,650",3,4,4,31,呂健威,93,98
552,暴風帥,紐西蘭,3,2019,栗,閹,$0,$0,0,0,0,0,何良,52,52
553,曉贏,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,羅富全,52,52
554,最多歡笑,澳洲,4,2018,灰,閹,$0,$0,0,0,0,3,何良,47,52
555,月球,紐西蘭,5,2017,棗,閹,$0,"$2,227,400",3,1,2,18,黎昭昇,55,56
556,有主意,紐西蘭,4,2018,棕,閹,"$103,500","$4,505,100",4,4,3,21,羅富全,71,74
557,有何不可,法國,4,2018,灰,閹,$0,"$647,750",1,0,0,11,黎昭昇,56,64
558,有你有我,澳洲,4,2018,棕,閹,$0,$0,0,0,0,0,丁冠豪,52,52
559,有力,澳洲,6,2016,棗,閹,"$178,200","$1,039,050",1,3,0,21,鄭俊偉,31,32
560,有緣人,愛爾蘭,5,2017,棗,閹,$0,"$2,525,800",3,2,1,17,蔡約翰,62,62
561,有苗頭,紐西蘭,6,2016,棗,閹,"$28,350","$1,586,700",2,3,1,27,徐雨石,35,39
562,有財有勢,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,2,蔡約翰,50,52
563,有運來,澳洲,5,2017,棕,閹,$0,"$1,396,800",1,2,2,16,沈集成,45,45
564,有鴻利,澳洲,5,2017,栗,閹,"$739,800","$2,175,000",2,3,2,16,姚本輝,58,52
565,朗朗乾坤,紐西蘭,4,2018,棗,閹,"$60,375","$60,375",0,0,0,4,大衛希斯,61,63
566,木火兄弟,紐西蘭,4,2018,棕,閹,"$2,295,400","$3,117,000",3,2,0,11,何良,72,55
567,木火同明,紐西蘭,7,2015,棗,閹,$0,"$5,399,120",5,5,4,47,何良,54,60
568,本初之海,日本,5,2017,棗,雄,$0,$0,0,0,0,1,矢作芳人,,
569,杭州飛輪,澳洲,5,2017,棗,閹,"$435,975","$1,508,475",1,2,2,11,沈集成,58,58
570,東方精神,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,大衛希斯,52,52
571,東方飛影,澳洲,5,2017,棗,閹,"$3,774,900","$5,534,800",4,3,4,12,大衛希斯,90,69
572,東風壹號,澳洲,4,2018,灰,閹,"$461,700","$524,100",1,0,0,10,姚本輝,42,39
573,林家準將,澳洲,5,2017,棗,閹,$0,$0,0,0,0,1,馬定賢,,
574,果然僥倖,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,大衛希斯,52,52
575,果然駿,澳洲,4,2018,棗,閹,"$37,800","$219,800",0,0,1,6,方嘉柏,48,52
576,架勢奇爸,紐西蘭,5,2017,棕,閹,"$379,500","$379,500",0,1,0,7,容天鵬,68,71
577,柏林探戈,英國,5,2017,棗,閹,"$2,088,000","$5,330,000",2,1,4,24,告東尼,98,92
578,桃花多,澳洲,4,2018,栗,閹,"$928,800","$1,277,200",1,2,1,12,告東尼,50,44
579,桃花盛,澳洲,6,2016,棗／棕,閹,"$3,042,150","$5,656,200",5,2,4,32,告東尼,84,61
580,桃花雲,愛爾蘭,3,2019,栗,閹,$0,$0,0,0,0,0,告東尼,78,78
581,植物科研,愛爾蘭,4,2018,棗,閹,"$4,840,000","$4,840,000",0,1,0,1,費伯華,,
582,楚霸王,澳洲,5,2017,棗,閹,$0,"$570,000",1,0,0,1,蘇偉賢,60,60
583,極爽,澳洲,8,2014,棗,閹,$0,"$2,081,240",3,1,1,36,丁冠豪,33,35
584,極速之星,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,4,賀賢,44,52
585,極速俠,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,4,丁冠豪,41,43
586,極速滿貫,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,4,黎昭昇,45,47
587,極速飛彈,愛爾蘭,5,2017,棗,閹,"$285,000","$2,145,450",1,2,2,16,姚本輝,74,76
588,樂加福,澳洲,4,2018,棗,閹,"$162,000","$437,600",0,0,3,9,韋達,42,46
589,樂天派,紐西蘭,5,2017,栗,閹,"$676,350","$1,453,150",1,2,4,20,大衛希斯,38,33
590,樂捉鳥,愛爾蘭,3,2019,棗,閹,"$37,800","$37,800",0,0,0,1,沈集成,52,52
591,樂滿貫,澳洲,5,2017,棗,閹,"$1,161,600","$8,232,100",3,5,2,27,告東尼,93,90
592,機械戰士,澳洲,7,2015,栗,閹,$0,"$2,065,700",2,2,2,20,姚本輝,60,64
593,機械武士,澳洲,4,2018,棕,閹,$0,$0,0,0,0,0,姚本輝,52,52
594,機緣巧俠,紐西蘭,8,2014,棗,閹,$0,"$3,287,658",4,2,4,36,文家良,46,52
595,歐洲傳奇,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,呂健威,65,65
596,歐洲導彈,愛爾蘭,5,2017,棗,閹,"$271,350","$536,550",0,2,1,21,鄭俊偉,33,33
597,歡喜福星,愛爾蘭,3,2019,栗,閹,$0,"$403,750",0,2,0,4,方嘉柏,53,54
598,歡樂好友,愛爾蘭,6,2016,棗,閹,"$461,700","$2,638,790",2,3,5,34,蘇偉賢,43,38
599,歡樂至寶,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,0,呂健威,52,52
600,歡樂頌,愛爾蘭,5,2017,棗,閹,"$37,800","$147,700",0,0,0,12,韋達,52,63
601,歡欣福星,美國,5,2017,棕,閹,$0,"$7,251,550",5,2,4,23,呂健威,86,86
602,正氣青驅,澳洲,3,2019,栗,閹,$0,$0,0,0,0,2,告東尼,50,52
603,步大威猛,澳洲,4,2018,栗,閹,"$1,231,200","$1,231,200",2,0,0,2,姚本輝,69,52
604,步履如風,澳洲,4,2018,棗,閹,"$439,875","$439,875",0,1,0,2,容天鵬,65,63
605,武林至尊,澳洲,3,2019,棗,雄,$0,$0,0,0,0,1,大衛希斯,52,52
606,殿鋒,澳洲,3,2019,栗,閹,$0,$0,0,0,0,0,高伯新,52,52
607,水晶酒杯,紐西蘭,4,2018,棕,閹,"$475,200","$475,200",0,2,0,2,蔡約翰,54,52
608,水箭龜,澳洲,7,2015,棗,閹,"$66,500","$6,173,065",4,6,6,40,苗禮德,60,67
609,永遠朋友,愛爾蘭,3,2019,棗,閹,$0,"$535,500",1,0,0,2,方嘉柏,57,57
610,永遠美麗,澳洲,4,2018,栗,閹,"$813,975","$813,975",1,0,1,2,蔡約翰,65,52
611,泉龍駒,愛爾蘭,5,2017,棗,閹,"$198,375","$198,375",0,0,1,6,丁冠豪,65,67
612,波爾多,愛爾蘭,4,2018,棗,閹,$0,"$1,821,200",1,2,1,12,蔡約翰,67,70
613,波爾明,愛爾蘭,6,2016,棗,雄,$0,$0,0,0,0,1,岳伯仁,,
614,洪運派彩,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,徐雨石,52,52
615,活力多多,澳洲,3,2019,棗,閹,$0,$0,0,0,0,1,伍鵬志,52,52
616,浪漫勇士,愛爾蘭,4,2018,棗,閹,"$22,230,000","$62,195,400",9,0,0,10,沈集成,130,122
617,浪漫組合,愛爾蘭,5,2017,棕,閹,"$114,000","$4,123,400",3,1,6,26,沈集成,76,76
618,浪漫老撾,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,黎昭昇,52,52
619,浪漫風采,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,沈集成,,
620,浪茄仔,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,告東尼,52,52
621,海島材子,紐西蘭,6,2016,栗,閹,$0,"$3,450,505",4,2,1,32,姚本輝,62,63
622,海王駒,愛爾蘭,5,2017,棗,閹,$0,"$721,950",1,0,1,20,鄭俊偉,26,26
623,海豚星,澳洲,6,2016,棕,閹,"$37,800","$2,163,400",3,1,1,19,徐雨石,54,57
624,淺草飛,澳洲,7,2015,棗,閹,"$76,950","$728,550",0,1,2,22,黎昭昇,36,36
625,添有運,澳洲,5,2017,棗,閹,$0,"$672,000",1,0,1,15,蘇偉賢,36,38
626,添濼意,澳洲,4,2018,栗,閹,"$2,466,250","$2,466,250",1,1,0,4,羅富全,76,64
627,添福,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,姚本輝,52,52
628,添開心,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,0,伍鵬志,52,52
629,港林福將,澳洲,3,2019,栗,閹,$0,$0,0,0,0,0,羅富全,52,52
630,游戲人間,澳洲,4,2018,棗,閹,$0,"$228,800",0,1,0,9,沈集成,36,40
631,源源動力,澳洲,7,2015,棗,閹,$0,"$3,118,450",4,0,1,26,伍鵬志,52,65
632,滿冠熊,美國,7,2015,棗,閹,$0,"$3,865,950",3,2,2,32,賀賢,70,74
633,滿多福,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,0,黎昭昇,52,52
634,滿歡笑,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,0,鄭俊偉,52,52
635,滿貫摯友,紐西蘭,5,2017,棗,閹,"$299,700","$408,900",0,1,1,16,韋達,28,31
636,滿載歸來,紐西蘭,3,2019,棗／棕,閹,$0,$0,0,0,0,1,容天鵬,52,52
637,滿風雲,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,3,丁冠豪,46,51
638,潮州大兄,澳洲,5,2017,棕／灰,閹,"$1,101,600","$1,343,600",2,1,1,15,容天鵬,43,30
639,潮州精神,澳洲,3,2019,棗,雄,$0,$0,0,0,0,0,容天鵬,70,70
640,澳國勳章,愛爾蘭,5,2017,棗,雄,$0,"$500,000",0,0,0,2,岳伯仁,,
641,澳華威威,澳洲,6,2016,棗,閹,"$206,550","$268,850",0,1,0,17,賀賢,35,36
642,激光天下,澳洲,3,2019,棗／棕,閹,$0,$0,0,0,0,0,黎昭昇,52,52
643,瀑布,澳洲,4,2018,棗,閹,$0,$0,0,0,0,2,黎昭昇,61,63
644,瀟灑一生,澳洲,5,2017,棕,閹,$0,$0,0,0,0,8,高伯新,35,41
645,火鑽,紐西蘭,5,2017,棗,閹,"$2,214,450","$2,900,850",3,2,1,12,容天鵬,73,51
646,火雲神劍,巴西,4,2018,棗,閹,$0,$0,0,0,0,1,沈集成,67,67
647,為您鍾情,澳洲,4,2018,栗,閹,"$540,000","$659,600",0,2,1,7,羅富全,53,50
648,烈火駿馬,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,姚本輝,52,52
649,烈風,美國,4,2018,深棗／棕,閹,"$1,966,500","$3,481,900",3,3,1,10,蔡約翰,80,63
650,烽煙載喜,澳洲,4,2018,棗,閹,$0,$0,0,0,0,5,大衛希斯,42,44
651,焌豐,紐西蘭,3,2019,棗,閹,$0,$0,0,0,0,1,徐雨石,52,52
652,無可限量,紐西蘭,5,2017,栗,閹,$0,"$779,000",0,1,4,13,大衛希斯,43,43
653,無名駒,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,13,何良,16,31
654,無心睡眠,澳洲,7,2015,棗,閹,"$507,500","$5,655,310",5,2,6,32,鄭俊偉,83,83
655,無敵勇士,澳洲,6,2016,棗,閹,$0,"$5,299,285",3,6,5,33,文家良,53,53
656,無敵精英,紐西蘭,4,2018,棗,閹,"$951,750","$951,750",1,1,2,16,伍鵬志,36,31
657,焦點,澳洲,4,2018,棕,閹,$0,$0,0,0,0,0,呂健威,65,65
658,熊噹噹,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,苗禮德,52,52
659,燈胆友,紐西蘭,7,2015,棗,閹,$0,"$570,000",1,0,0,2,葉楚航,56,56
660,燈胆大亨,澳洲,3,2019,栗,閹,$0,$0,0,0,0,0,黎昭昇,52,52
661,燈胆王子,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,4,葉楚航,43,45
662,燈胆神龍,紐西蘭,4,2018,棕,閹,$0,$0,0,0,0,0,葉楚航,52,52
663,燊榮之星,愛爾蘭,4,2018,棗,閹,"$3,156,500","$3,556,850",1,2,3,7,沈集成,75,66
664,營造創科,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,呂健威,52,52
665,營造組裝,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,呂健威,52,52
666,爆熱,法國,3,2019,棗,雄,"$158,400","$158,400",0,0,0,2,方嘉柏,84,82
667,爆谷,英國,5,2017,栗,閹,"$37,800","$2,386,800",3,2,1,21,告東尼,53,56
668,爸巴閉,澳洲,6,2016,棗,閹,"$631,800","$1,609,990",2,1,1,34,徐雨石,40,32
669,爽快,愛爾蘭,3,2019,棗,閹,"$66,500","$66,500",0,0,0,1,羅富全,68,68
670,牛皇頭,美國,4,2018,棕,閹,"$379,500","$850,500",0,1,2,12,鄭俊偉,58,62
671,特別美麗,澳洲,3,2019,棕,閹,$0,$0,0,0,0,0,羅富全,68,68
672,特威,紐西蘭,4,2018,棕,閹,$0,$0,0,0,0,0,蘇偉賢,52,52
673,特攻,澳洲,5,2017,棗,閹,"$75,600","$808,800",0,2,2,13,大衛希斯,48,51
674,特醒,澳洲,8,2014,棗,閹,"$853,200","$4,227,780",4,5,1,52,方嘉柏,53,43
675,牽旺加富,愛爾蘭,6,2016,栗,閹,"$218,500","$3,785,000",2,4,1,22,韋達,78,78
676,狀元及第,澳洲,4,2018,棗,閹,"$2,663,200","$7,277,850",5,4,1,13,告東尼,98,87
677,狀元王,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,文家良,52,52
678,獎星,紐西蘭,4,2018,栗,閹,$0,$0,0,0,0,1,羅富全,76,76
679,獎金大王,澳洲,8,2014,棗,閹,"$64,800","$4,923,540",4,1,5,48,葉楚航,56,66
680,獨角獸,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,方嘉柏,52,52
681,獵狐者威,紐西蘭,5,2017,棗,閹,"$178,200","$214,600",0,1,0,16,呂健威,28,32
682,玉樹臨風,紐西蘭,5,2017,棗,閹,"$214,650","$214,650",0,0,2,11,方嘉柏,30,35
683,王炸,澳洲,6,2016,棗,閹,"$332,500","$3,369,150",1,5,2,23,方嘉柏,69,74
684,玖寶,法國,6,2016,棕,閹,"$711,500","$11,584,250",1,4,8,38,韋達,101,105
685,玖玖不忘,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,賀賢,52,52
686,玩具達人,澳洲,7,2015,棗,閹,"$64,800","$2,905,700",2,3,3,34,姚本輝,54,59
687,珍珠哥,紐西蘭,3,2019,棕,閹,$0,$0,0,0,0,0,葉楚航,52,52
688,瑪瑙,澳洲,4,2018,棗,閹,"$3,962,400","$5,824,900",2,3,0,7,羅富全,100,87
689,瑪神滿紛,澳洲,6,2016,栗,閹,"$114,000","$936,300",1,0,1,15,容天鵬,56,62
690,瑪蓮必勝,日本,5,2017,栗,雌,"$12,540,000","$12,540,000",1,0,0,1,手塚貴久,,
691,瑰麗人生,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,0,呂健威,52,52
692,生生勝勝,紐西蘭,7,2015,棕,閹,"$818,100","$3,356,575",3,6,5,51,姚本輝,42,29
693,生生福運,愛爾蘭,5,2017,栗,閹,$0,"$727,850",1,0,2,23,徐雨石,26,31
694,當家信心,澳洲,5,2017,棗,閹,"$64,800","$1,491,600",2,1,1,26,蔡約翰,38,44
695,當家猴王,澳洲,6,2016,栗,雄,$0,"$16,237,750",3,7,1,31,韋達,113,119
696,當家精神,澳洲,5,2017,棗,閹,$0,"$3,762,350",4,0,2,12,韋達,85,85
697,當年情,阿根廷,4,2018,棗,閹,$0,$0,0,0,0,0,告東尼,80,80
698,疾風勁草,愛爾蘭,6,2016,棕,閹,"$60,375","$5,058,550",3,2,6,43,黎昭昇,59,63
699,疾風明駒,紐西蘭,6,2016,棗,閹,"$776,250","$4,164,400",3,1,4,28,蔡約翰,69,68
700,發財先鋒,紐西蘭,5,2017,棕,閹,"$6,610,000","$12,859,000",1,4,5,15,羅富全,110,95
701,發財大師,愛爾蘭,3,2019,棗,閹,"$37,800","$37,800",0,0,0,1,伍鵬志,52,52
702,發財好市,紐西蘭,6,2016,棗,閹,"$615,600","$1,323,400",2,0,1,7,丁冠豪,66,59
703,發財秘笈,愛爾蘭,3,2019,棗,閹,$0,"$54,950",0,0,0,4,伍鵬志,57,63
704,白鷺高超,澳洲,4,2018,栗,閹,"$439,875","$1,323,875",1,2,0,7,苗禮德,62,60
705,百勝名駒,愛爾蘭,5,2017,栗,閹,$0,"$3,157,300",2,4,0,14,呂健威,75,75
706,百威星,澳洲,3,2019,棗,閹,$0,$0,0,0,0,0,呂健威,52,52
707,百發百中,澳洲,4,2018,棗,閹,$0,$0,0,0,0,1,賀賢,63,63
708,皆大開心,紐西蘭,6,2016,棕,閹,$0,"$1,760,200",3,0,0,16,容天鵬,58,59
709,皇仁福星,澳洲,3,2019,栗,閹,$0,$0,0,0,0,0,伍鵬志,52,52
710,皇寶,英國,5,2017,棗,閹,"$218,500","$4,951,350",4,4,5,24,羅富全,77,77
711,皇帝英明,澳洲,4,2018,棗,閹,"$653,400","$653,400",1,0,0,6,韋達,50,47
712,皇帝金,澳洲,6,2016,棗,閹,"$218,500","$3,105,900",2,2,2,27,大衛希斯,66,71
713,皇者精芯,澳洲,5,2017,栗,閹,$0,"$1,185,600",2,0,0,4,大衛希斯,70,70
714,皇者驕傲,澳洲,5,2017,棗,閹,"$900,720","$1,337,070",1,1,0,20,方嘉柏,60,56
715,皇金風速,紐西蘭,4,2018,棗,閹,$0,$0,0,0,0,4,苗禮德,40,51
716,皇龍上將,澳洲,4,2018,棗／棕,閹,$0,$0,0,0,0,3,高伯新,63,67
717,皇龍帝國,澳洲,5,2017,棕／灰,閹,$0,"$1,432,600",2,1,1,18,徐雨石,45,50
718,皇龍福將,紐西蘭,5,2017,栗,閹,$0,"$2,734,000",3,1,0,17,羅富全,68,71
719,皮具之星,澳洲,7,2015,棕,閹,"$1,886,800","$3,431,125",3,5,3,29,容天鵬,63,42
720,皮具先鋒,澳洲,4,2018,棗,閹,$0,"$821,600",1,1,0,4,容天鵬,59,59
721,皮具大師,紐西蘭,3,2019,栗,閹,$0,$0,0,0,0,0,容天鵬,52,52
722,盈嘉輝,紐西蘭,8,2014,栗,閹,"$178,200","$3,932,050",2,4,7,52,徐雨石,33,38
723,盈嵐,澳洲,5,2017,棕,閹,"$2,232,500","$3,383,800",3,1,1,13,容天鵬,77,64
724,盛世名駒,紐西蘭,4,2018,棗,閹,"$37,800","$37,800",0,0,0,1,葉楚航,52,52
725,直線力山,澳洲,4,2018,棗,閹,$0,$0,0,0,0,0,大衛希斯,77,77
726,真感,澳洲,5,2017,棗／棕,閹,$0,"$1,071,600",0,3,2,18,高伯新,29,34
727,真真假假,愛爾蘭,3,2019,灰,閹,$0,$0,0,0,0,0,蘇偉賢,52,52
728,眾歡笑,澳洲,7,2015,棗,閹,"$739,800","$3,592,370",3,6,1,30,鄭俊偉,52,46
729,着着領先,愛爾蘭,3,2019,栗,閹,"$124,200","$153,950",0,0,1,7,葉楚航,43,48
730,睡眠攻略,南非,7,2015,棗,閹,$0,"$2,100,855",2,3,1,40,高伯新,27,34
731,知足常樂,澳洲,4,2018,栗,閹,$0,$0,0,0,0,2,羅富全,75,76
732,知道再勝,澳洲,5,2017,棗／棕,閹,"$379,500","$4,541,450",3,4,3,20,沈集成,80,81
733,知道必勝,澳洲,6,2016,棗,閹,"$303,600","$9,217,490",6,7,5,41,沈集成,92,91
734,石器時代,愛爾蘭,3,2019,棗,雄,"$726,000","$726,000",0,0,0,1,岳伯仁,,
735,石師傅,澳洲,4,2018,棕,閹,$0,$0,0,0,0,2,徐雨石,49,52
736,砂漿盈豐,紐西蘭,5,2017,棗／棕,閹,$0,$0,0,0,0,0,何良,52,52
737,砂漿金剛,澳洲,4,2018,栗,閹,"$189,000","$225,400",0,0,1,5,丁冠豪,48,51
